,date,trainer,appear_cum,win_cum,top2_cum,top3_cum,win_rate,top2_rate,top3_rate
310,2015-09-06,W Y So,73,4,13,16,0.0547945205479452,0.1780821917808219,0.2191780821917808
311,2015-09-06,Y S Tsui,69,7,14,23,0.10144927536231885,0.2028985507246377,0.3333333333333333
312,2015-09-09,A Lee,55,5,5,8,0.09090909090909091,0.09090909090909091,0.14545454545454545
313,2015-09-09,A S Cruz,86,3,13,17,0.03488372093023256,0.1511627906976744,0.19767441860465115
314,2015-09-09,A Schutz,37,5,8,14,0.13513513513513514,0.21621621621621623,0.3783783783783784
315,2015-09-09,A T Millard,70,8,15,24,0.11428571428571428,0.21428571428571427,0.34285714285714286
316,2015-09-09,C Fownes,108,10,14,24,0.09259259259259259,0.12962962962962962,0.2222222222222222
317,2015-09-09,C H Yip,88,5,11,19,0.056818181818181816,0.125,0.2159090909090909
318,2015-09-09,C S Shum,61,3,9,15,0.04918032786885246,0.14754098360655737,0.2459016393442623
319,2015-09-09,C W Chang,62,0,3,8,0.0,0.04838709677419355,0.12903225806451613
320,2015-09-09,D Cruz,62,3,3,9,0.04838709677419355,0.04838709677419355,0.14516129032258066
321,2015-09-09,D E Ferraris,62,4,9,12,0.06451612903225806,0.14516129032258066,0.1935483870967742
322,2015-09-09,J Size,79,13,22,34,0.16455696202531644,0.27848101265822783,0.43037974683544306
323,2015-09-09,K L Man,71,4,12,17,0.056338028169014086,0.16901408450704225,0.23943661971830985
324,2015-09-09,K W Lui,62,10,14,22,0.16129032258064516,0.22580645161290322,0.3548387096774194
325,2015-09-09,L Ho,35,0,3,8,0.0,0.08571428571428572,0.22857142857142856
326,2015-09-09,P F Yiu,78,6,14,19,0.07692307692307693,0.1794871794871795,0.24358974358974358
327,2015-09-09,P O'Sullivan,43,2,8,10,0.046511627906976744,0.18604651162790697,0.23255813953488372
328,2015-09-09,R Gibson,57,3,11,17,0.05263157894736842,0.19298245614035087,0.2982456140350877
329,2015-09-09,S Woods,46,2,6,9,0.043478260869565216,0.13043478260869565,0.1956521739130435
330,2015-09-09,T K Ng,35,2,4,5,0.05714285714285714,0.11428571428571428,0.14285714285714285
331,2015-09-09,T P Yung,66,8,13,17,0.12121212121212122,0.19696969696969696,0.25757575757575757
332,2015-09-09,W Y So,80,4,14,17,0.05,0.175,0.2125
333,2015-09-09,Y S Tsui,79,8,16,25,0.10126582278481013,0.20253164556962025,0.31645569620253167
334,2015-09-13,A Lee,57,5,6,9,0.08771929824561403,0.10526315789473684,0.15789473684210525
335,2015-09-13,A S Cruz,90,4,16,21,0.044444444444444446,0.17777777777777778,0.23333333333333334
336,2015-09-13,A Schutz,39,7,10,16,0.1794871794871795,0.2564102564102564,0.41025641025641024
337,2015-09-13,A T Millard,74,8,15,24,0.10810810810810811,0.20270270270270271,0.32432432432432434
338,2015-09-13,C Fownes,114,11,16,27,0.09649122807017543,0.14035087719298245,0.23684210526315788
339,2015-09-13,C H Yip,92,7,13,23,0.07608695652173914,0.14130434782608695,0.25
340,2015-09-13,C S Shum,69,3,9,16,0.043478260869565216,0.13043478260869565,0.2318840579710145
341,2015-09-13,C W Chang,63,0,4,9,0.0,0.06349206349206349,0.14285714285714285
342,2015-09-13,D Cruz,68,3,3,9,0.04411764705882353,0.04411764705882353,0.1323529411764706
343,2015-09-13,D E Ferraris,66,4,9,12,0.06060606060606061,0.13636363636363635,0.18181818181818182
344,2015-09-13,D J Hall,41,7,12,14,0.17073170731707318,0.2926829268292683,0.34146341463414637
345,2015-09-13,J Moore,81,16,24,32,0.19753086419753085,0.2962962962962963,0.3950617283950617
346,2015-09-13,J Size,80,13,22,34,0.1625,0.275,0.425
347,2015-09-13,K L Man,75,4,13,18,0.05333333333333334,0.17333333333333334,0.24
348,2015-09-13,K W Lui,65,11,16,24,0.16923076923076924,0.24615384615384617,0.36923076923076925
349,2015-09-13,L Ho,39,0,3,8,0.0,0.07692307692307693,0.20512820512820512
350,2015-09-13,P F Yiu,82,7,15,21,0.08536585365853659,0.18292682926829268,0.25609756097560976
351,2015-09-13,P O'Sullivan,44,2,8,11,0.045454545454545456,0.18181818181818182,0.25
352,2015-09-13,R Gibson,61,3,11,17,0.04918032786885246,0.18032786885245902,0.2786885245901639
353,2015-09-13,S Woods,48,3,7,10,0.0625,0.14583333333333334,0.20833333333333334
354,2015-09-13,T P Yung,68,9,14,18,0.1323529411764706,0.20588235294117646,0.2647058823529412
355,2015-09-13,W Y So,86,4,15,18,0.046511627906976744,0.1744186046511628,0.20930232558139536
356,2015-09-13,Y S Tsui,88,8,17,28,0.09090909090909091,0.19318181818181818,0.3181818181818182
357,2015-09-16,A Lee,60,5,6,10,0.08333333333333333,0.1,0.16666666666666666
358,2015-09-16,A T Millard,78,8,15,25,0.10256410256410256,0.19230769230769232,0.32051282051282054
359,2015-09-16,C Fownes,120,11,16,27,0.09166666666666666,0.13333333333333333,0.225
360,2015-09-16,C H Yip,101,7,14,24,0.06930693069306931,0.13861386138613863,0.2376237623762376
361,2015-09-16,C S Shum,73,4,10,17,0.0547945205479452,0.136986301369863,0.2328767123287671
362,2015-09-16,D Cruz,73,3,3,9,0.0410958904109589,0.0410958904109589,0.1232876712328767
363,2015-09-16,K L Man,81,4,13,18,0.04938271604938271,0.16049382716049382,0.2222222222222222
364,2015-09-16,L Ho,43,0,3,8,0.0,0.06976744186046512,0.18604651162790697
365,2015-09-16,P F Yiu,91,7,16,22,0.07692307692307693,0.17582417582417584,0.24175824175824176
366,2015-09-16,R Gibson,65,3,11,17,0.046153846153846156,0.16923076923076924,0.26153846153846155
367,2015-09-16,S Woods,55,3,7,10,0.05454545454545454,0.12727272727272726,0.18181818181818182
368,2015-09-16,T K Ng,40,3,5,6,0.075,0.125,0.15
369,2015-09-16,T P Yung,71,9,14,18,0.1267605633802817,0.19718309859154928,0.2535211267605634
370,2015-09-16,W Y So,94,4,15,18,0.0425531914893617,0.1595744680851064,0.19148936170212766
371,2015-09-16,Y S Tsui,98,8,17,28,0.08163265306122448,0.17346938775510204,0.2857142857142857
372,2015-09-23,A Lee,61,5,6,10,0.08196721311475409,0.09836065573770492,0.16393442622950818
373,2015-09-23,C S Shum,74,4,10,17,0.05405405405405406,0.13513513513513514,0.22972972972972974
374,2015-09-23,C W Chang,69,0,4,9,0.0,0.057971014492753624,0.13043478260869565
375,2015-09-23,D E Ferraris,71,4,9,13,0.056338028169014086,0.1267605633802817,0.18309859154929578
376,2015-09-23,J Size,84,13,22,34,0.15476190476190477,0.2619047619047619,0.40476190476190477
377,2015-09-23,K W Lui,69,12,17,25,0.17391304347826086,0.2463768115942029,0.36231884057971014
378,2015-09-23,L Ho,44,0,3,8,0.0,0.06818181818181818,0.18181818181818182
379,2015-09-23,P O'Sullivan,46,2,8,11,0.043478260869565216,0.17391304347826086,0.2391304347826087
380,2015-09-23,S Woods,57,3,7,10,0.05263157894736842,0.12280701754385964,0.17543859649122806
381,2015-09-23,T P Yung,72,9,14,18,0.125,0.19444444444444445,0.25
382,2015-09-23,W Y So,95,4,15,18,0.042105263157894736,0.15789473684210525,0.18947368421052632
383,2015-09-23,Y S Tsui,99,8,18,29,0.08080808080808081,0.18181818181818182,0.29292929292929293
384,2015-10-14,A Lee,62,5,6,10,0.08064516129032258,0.0967741935483871,0.16129032258064516
385,2015-10-14,A S Cruz,99,5,18,24,0.050505050505050504,0.18181818181818182,0.24242424242424243
386,2015-10-14,A Schutz,42,7,10,17,0.16666666666666666,0.23809523809523808,0.40476190476190477
387,2015-10-14,A T Millard,80,8,15,25,0.1,0.1875,0.3125
388,2015-10-14,C Fownes,124,11,17,29,0.08870967741935484,0.13709677419354838,0.23387096774193547
389,2015-10-14,C H Yip,102,8,15,25,0.0784313725490196,0.14705882352941177,0.24509803921568626
390,2015-10-14,C S Shum,75,5,11,19,0.06666666666666667,0.14666666666666667,0.25333333333333335
391,2015-10-14,C W Chang,70,0,4,10,0.0,0.05714285714285714,0.14285714285714285
392,2015-10-14,D Cruz,75,4,5,11,0.05333333333333334,0.06666666666666667,0.14666666666666667
393,2015-10-14,D E Ferraris,72,5,11,15,0.06944444444444445,0.1527777777777778,0.20833333333333334
394,2015-10-14,J Size,85,13,22,35,0.15294117647058825,0.25882352941176473,0.4117647058823529
395,2015-10-14,K L Man,83,5,15,20,0.060240963855421686,0.18072289156626506,0.24096385542168675
396,2015-10-14,K W Lui,70,12,17,25,0.17142857142857143,0.24285714285714285,0.35714285714285715
397,2015-10-14,L Ho,45,1,4,9,0.022222222222222223,0.08888888888888889,0.2
398,2015-10-14,P F Yiu,92,7,17,24,0.07608695652173914,0.18478260869565216,0.2608695652173913
399,2015-10-14,P O'Sullivan,47,2,9,12,0.0425531914893617,0.19148936170212766,0.2553191489361702
400,2015-10-14,R Gibson,66,3,12,18,0.045454545454545456,0.18181818181818182,0.2727272727272727
401,2015-10-14,S Woods,58,3,7,10,0.05172413793103448,0.1206896551724138,0.1724137931034483
402,2015-10-14,T K Ng,41,3,5,6,0.07317073170731707,0.12195121951219512,0.14634146341463414
403,2015-10-14,T P Yung,73,9,14,18,0.1232876712328767,0.1917808219178082,0.2465753424657534
404,2015-10-14,W Y So,96,4,15,18,0.041666666666666664,0.15625,0.1875
405,2015-10-14,Y S Tsui,100,9,19,31,0.09,0.19,0.31
406,2015-10-18,A Lee,68,5,6,10,0.07352941176470588,0.08823529411764706,0.14705882352941177
407,2015-10-18,A S Cruz,104,7,21,27,0.0673076923076923,0.20192307692307693,0.25961538461538464
408,2015-10-18,A Schutz,46,8,11,18,0.17391304347826086,0.2391304347826087,0.391304347826087
409,2015-10-18,A T Millard,84,8,16,27,0.09523809523809523,0.19047619047619047,0.32142857142857145
410,2015-10-18,C Fownes,132,11,18,30,0.08333333333333333,0.13636363636363635,0.22727272727272727
411,2015-10-18,C H Yip,107,9,17,28,0.08411214953271028,0.1588785046728972,0.2616822429906542
412,2015-10-18,C S Shum,79,7,13,22,0.08860759493670886,0.16455696202531644,0.27848101265822783
413,2015-10-18,C W Chang,73,0,5,12,0.0,0.0684931506849315,0.1643835616438356
414,2015-10-18,D Cruz,81,4,5,12,0.04938271604938271,0.06172839506172839,0.14814814814814814
415,2015-10-18,D E Ferraris,76,5,12,16,0.06578947368421052,0.15789473684210525,0.21052631578947367
416,2015-10-18,D J Hall,42,8,13,16,0.19047619047619047,0.30952380952380953,0.38095238095238093
417,2015-10-18,J Moore,83,16,24,33,0.1927710843373494,0.2891566265060241,0.39759036144578314
418,2015-10-18,J Size,87,13,24,37,0.14942528735632185,0.27586206896551724,0.42528735632183906
419,2015-10-18,K L Man,88,5,16,23,0.056818181818181816,0.18181818181818182,0.26136363636363635
420,2015-10-18,K W Lui,73,12,18,26,0.1643835616438356,0.2465753424657534,0.3561643835616438
421,2015-10-18,L Ho,50,1,4,10,0.02,0.08,0.2
422,2015-10-18,P F Yiu,96,9,19,26,0.09375,0.19791666666666666,0.2708333333333333
423,2015-10-18,P O'Sullivan,49,3,10,14,0.061224489795918366,0.20408163265306123,0.2857142857142857
424,2015-10-18,R Gibson,69,3,12,18,0.043478260869565216,0.17391304347826086,0.2608695652173913
425,2015-10-18,S Woods,60,4,8,11,0.06666666666666667,0.13333333333333333,0.18333333333333332
426,2015-10-18,T K Ng,44,3,5,6,0.06818181818181818,0.11363636363636363,0.13636363636363635
427,2015-10-18,T P Yung,76,9,15,19,0.11842105263157894,0.19736842105263158,0.25
428,2015-10-18,W Y So,101,4,15,18,0.039603960396039604,0.1485148514851485,0.1782178217821782
429,2015-10-18,Y S Tsui,108,9,19,31,0.08333333333333333,0.17592592592592593,0.28703703703703703
430,2015-10-22,A Lee,73,5,6,11,0.0684931506849315,0.0821917808219178,0.1506849315068493
431,2015-10-22,A S Cruz,113,7,22,28,0.061946902654867256,0.19469026548672566,0.24778761061946902
432,2015-10-22,A Schutz,49,8,11,18,0.16326530612244897,0.22448979591836735,0.3673469387755102
433,2015-10-22,A T Millard,91,9,17,28,0.0989010989010989,0.18681318681318682,0.3076923076923077
434,2015-10-22,C Fownes,138,11,18,31,0.07971014492753623,0.13043478260869565,0.2246376811594203
435,2015-10-22,C H Yip,120,9,17,29,0.075,0.14166666666666666,0.24166666666666667
436,2015-10-22,C S Shum,86,9,15,24,0.10465116279069768,0.1744186046511628,0.27906976744186046
437,2015-10-22,C W Chang,79,1,6,13,0.012658227848101266,0.0759493670886076,0.16455696202531644
438,2015-10-22,D Cruz,86,4,8,15,0.046511627906976744,0.09302325581395349,0.1744186046511628
439,2015-10-22,D E Ferraris,83,5,13,17,0.060240963855421686,0.1566265060240964,0.20481927710843373
440,2015-10-22,D J Hall,50,8,13,16,0.16,0.26,0.32
441,2015-10-22,J Moore,87,16,24,33,0.1839080459770115,0.27586206896551724,0.3793103448275862
442,2015-10-22,J Size,92,13,25,38,0.14130434782608695,0.2717391304347826,0.41304347826086957
443,2015-10-22,K L Man,93,5,16,24,0.053763440860215055,0.17204301075268819,0.25806451612903225
444,2015-10-22,K W Lui,76,12,18,26,0.15789473684210525,0.23684210526315788,0.34210526315789475
445,2015-10-22,L Ho,56,2,5,12,0.03571428571428571,0.08928571428571429,0.21428571428571427
446,2015-10-22,P F Yiu,104,11,21,30,0.10576923076923077,0.20192307692307693,0.28846153846153844
447,2015-10-22,P O'Sullivan,55,3,10,15,0.05454545454545454,0.18181818181818182,0.2727272727272727
448,2015-10-22,R Gibson,74,3,13,19,0.04054054054054054,0.17567567567567569,0.25675675675675674
449,2015-10-22,S Woods,62,4,8,11,0.06451612903225806,0.12903225806451613,0.1774193548387097
450,2015-10-22,T K Ng,46,4,6,7,0.08695652173913043,0.13043478260869565,0.15217391304347827
451,2015-10-22,T P Yung,81,9,15,19,0.1111111111111111,0.18518518518518517,0.2345679012345679
452,2015-10-22,W Y So,106,4,16,19,0.03773584905660377,0.1509433962264151,0.1792452830188679
453,2015-10-22,Y S Tsui,120,9,19,31,0.075,0.15833333333333333,0.25833333333333336
454,2015-10-25,A Lee,77,5,7,13,0.06493506493506493,0.09090909090909091,0.16883116883116883
455,2015-10-25,A S Cruz,120,7,23,30,0.058333333333333334,0.19166666666666668,0.25
456,2015-10-25,A Schutz,51,8,11,18,0.1568627450980392,0.21568627450980393,0.35294117647058826
457,2015-10-25,A T Millard,96,9,17,28,0.09375,0.17708333333333334,0.2916666666666667
458,2015-10-25,C Fownes,144,12,19,33,0.08333333333333333,0.13194444444444445,0.22916666666666666
459,2015-10-25,C H Yip,124,10,18,30,0.08064516129032258,0.14516129032258066,0.24193548387096775
460,2015-10-25,C S Shum,92,9,15,24,0.09782608695652174,0.16304347826086957,0.2608695652173913
461,2015-10-25,C W Chang,82,1,6,13,0.012195121951219513,0.07317073170731707,0.15853658536585366
462,2015-10-25,D Cruz,92,4,8,15,0.043478260869565216,0.08695652173913043,0.16304347826086957
463,2015-10-25,D E Ferraris,86,5,14,18,0.05813953488372093,0.16279069767441862,0.20930232558139536
464,2015-10-25,D J Hall,52,10,15,18,0.19230769230769232,0.28846153846153844,0.34615384615384615
465,2015-10-25,J Moore,90,17,25,36,0.18888888888888888,0.2777777777777778,0.4
466,2015-10-25,J Size,96,15,29,42,0.15625,0.3020833333333333,0.4375
467,2015-10-25,K L Man,96,5,16,25,0.052083333333333336,0.16666666666666666,0.2604166666666667
468,2015-10-25,K W Lui,81,12,19,27,0.14814814814814814,0.2345679012345679,0.3333333333333333
469,2015-10-25,L Ho,59,2,5,12,0.03389830508474576,0.0847457627118644,0.2033898305084746
470,2015-10-25,P F Yiu,111,12,22,31,0.10810810810810811,0.1981981981981982,0.27927927927927926
471,2015-10-25,P O'Sullivan,57,3,11,17,0.05263157894736842,0.19298245614035087,0.2982456140350877
472,2015-10-25,R Gibson,77,3,14,20,0.03896103896103896,0.18181818181818182,0.2597402597402597
473,2015-10-25,S Woods,65,4,8,11,0.06153846153846154,0.12307692307692308,0.16923076923076924
474,2015-10-25,T K Ng,49,4,6,7,0.08163265306122448,0.12244897959183673,0.14285714285714285
475,2015-10-25,T P Yung,84,10,16,22,0.11904761904761904,0.19047619047619047,0.2619047619047619
476,2015-10-25,W Y So,112,5,19,22,0.044642857142857144,0.16964285714285715,0.19642857142857142
477,2015-10-25,Y S Tsui,122,9,19,32,0.07377049180327869,0.1557377049180328,0.26229508196721313
478,2015-11-01,A Lee,82,6,8,14,0.07317073170731707,0.0975609756097561,0.17073170731707318
479,2015-11-01,A S Cruz,129,7,23,30,0.05426356589147287,0.17829457364341086,0.23255813953488372
480,2015-11-01,A Schutz,54,8,11,18,0.14814814814814814,0.2037037037037037,0.3333333333333333
481,2015-11-01,A T Millard,102,10,19,30,0.09803921568627451,0.18627450980392157,0.29411764705882354
482,2015-11-01,C Fownes,153,14,23,37,0.0915032679738562,0.1503267973856209,0.24183006535947713
483,2015-11-01,C H Yip,131,10,19,31,0.07633587786259542,0.1450381679389313,0.2366412213740458
484,2015-11-01,C S Shum,97,11,17,27,0.1134020618556701,0.17525773195876287,0.27835051546391754
485,2015-11-01,C W Chang,87,1,7,14,0.011494252873563218,0.08045977011494253,0.16091954022988506
486,2015-11-01,D Cruz,94,4,8,16,0.0425531914893617,0.0851063829787234,0.1702127659574468
487,2015-11-01,D E Ferraris,90,5,14,18,0.05555555555555555,0.15555555555555556,0.2
488,2015-11-01,D J Hall,57,11,16,20,0.19298245614035087,0.2807017543859649,0.3508771929824561
489,2015-11-01,J Moore,105,18,26,38,0.17142857142857143,0.24761904761904763,0.3619047619047619
490,2015-11-01,J Size,103,15,30,43,0.14563106796116504,0.2912621359223301,0.4174757281553398
491,2015-11-01,K L Man,102,5,16,26,0.049019607843137254,0.1568627450980392,0.2549019607843137
492,2015-11-01,K W Lui,87,12,20,29,0.13793103448275862,0.22988505747126436,0.3333333333333333
493,2015-11-01,L Ho,62,2,5,13,0.03225806451612903,0.08064516129032258,0.20967741935483872
494,2015-11-01,P F Yiu,118,13,23,33,0.11016949152542373,0.19491525423728814,0.2796610169491525
495,2015-11-01,P O'Sullivan,63,4,12,18,0.06349206349206349,0.19047619047619047,0.2857142857142857
496,2015-11-01,R Gibson,85,3,15,21,0.03529411764705882,0.17647058823529413,0.24705882352941178
497,2015-11-01,S Woods,68,4,9,12,0.058823529411764705,0.1323529411764706,0.17647058823529413
498,2015-11-01,T K Ng,50,4,6,7,0.08,0.12,0.14
499,2015-11-01,T P Yung,89,10,16,23,0.11235955056179775,0.1797752808988764,0.25842696629213485
500,2015-11-01,W Y So,118,5,20,23,0.0423728813559322,0.1694915254237288,0.19491525423728814
501,2015-11-01,Y S Tsui,126,9,19,33,0.07142857142857142,0.15079365079365079,0.2619047619047619
502,2015-11-08,A Lee,88,6,9,15,0.06818181818181818,0.10227272727272728,0.17045454545454544
503,2015-11-08,A S Cruz,132,7,24,32,0.05303030303030303,0.18181818181818182,0.24242424242424243
504,2015-11-08,A Schutz,56,8,11,20,0.14285714285714285,0.19642857142857142,0.35714285714285715
505,2015-11-08,A T Millard,108,12,21,33,0.1111111111111111,0.19444444444444445,0.3055555555555556
506,2015-11-08,C Fownes,160,15,25,39,0.09375,0.15625,0.24375
507,2015-11-08,C H Yip,137,10,19,31,0.072992700729927,0.1386861313868613,0.22627737226277372
508,2015-11-08,C S Shum,104,11,17,29,0.10576923076923077,0.16346153846153846,0.27884615384615385
509,2015-11-08,C W Chang,92,1,7,14,0.010869565217391304,0.07608695652173914,0.15217391304347827
510,2015-11-08,D Cruz,99,4,9,17,0.04040404040404041,0.09090909090909091,0.1717171717171717
511,2015-11-08,D E Ferraris,96,5,14,19,0.052083333333333336,0.14583333333333334,0.19791666666666666
512,2015-11-08,D J Hall,62,13,18,22,0.20967741935483872,0.2903225806451613,0.3548387096774194
513,2015-11-08,J Moore,108,18,27,39,0.16666666666666666,0.25,0.3611111111111111
514,2015-11-08,J Size,108,16,31,45,0.14814814814814814,0.28703703703703703,0.4166666666666667
515,2015-11-08,K L Man,108,7,18,29,0.06481481481481481,0.16666666666666666,0.26851851851851855
516,2015-11-08,K W Lui,92,13,21,30,0.14130434782608695,0.22826086956521738,0.32608695652173914
517,2015-11-08,L Ho,66,2,5,13,0.030303030303030304,0.07575757575757576,0.19696969696969696
518,2015-11-08,P F Yiu,124,13,24,34,0.10483870967741936,0.1935483870967742,0.27419354838709675
519,2015-11-08,P O'Sullivan,68,4,12,18,0.058823529411764705,0.17647058823529413,0.2647058823529412
520,2015-11-08,R Gibson,89,3,16,22,0.033707865168539325,0.1797752808988764,0.24719101123595505
521,2015-11-08,S Woods,72,5,10,13,0.06944444444444445,0.1388888888888889,0.18055555555555555
522,2015-11-08,T K Ng,54,4,6,8,0.07407407407407407,0.1111111111111111,0.14814814814814814
523,2015-11-08,T P Yung,95,10,17,24,0.10526315789473684,0.17894736842105263,0.25263157894736843
524,2015-11-08,W Y So,121,5,20,23,0.04132231404958678,0.1652892561983471,0.19008264462809918
525,2015-11-08,Y S Tsui,132,9,21,35,0.06818181818181818,0.1590909090909091,0.26515151515151514
526,2015-11-11,A Lee,94,6,9,15,0.06382978723404255,0.09574468085106383,0.1595744680851064
527,2015-11-11,A S Cruz,137,7,24,32,0.051094890510948905,0.17518248175182483,0.23357664233576642
528,2015-11-11,A Schutz,62,8,11,20,0.12903225806451613,0.1774193548387097,0.3225806451612903
529,2015-11-11,A T Millard,116,13,23,35,0.11206896551724138,0.19827586206896552,0.3017241379310345
530,2015-11-11,C Fownes,163,16,26,41,0.09815950920245399,0.15950920245398773,0.25153374233128833
531,2015-11-11,C H Yip,144,10,19,31,0.06944444444444445,0.13194444444444445,0.2152777777777778
532,2015-11-11,C S Shum,111,12,19,32,0.10810810810810811,0.17117117117117117,0.2882882882882883
533,2015-11-11,C W Chang,97,1,7,14,0.010309278350515464,0.07216494845360824,0.14432989690721648
534,2015-11-11,D Cruz,104,4,10,18,0.038461538461538464,0.09615384615384616,0.17307692307692307
535,2015-11-11,D E Ferraris,101,5,15,20,0.04950495049504951,0.1485148514851485,0.19801980198019803
536,2015-11-11,D J Hall,68,13,18,22,0.19117647058823528,0.2647058823529412,0.3235294117647059
537,2015-11-11,J Moore,115,18,27,40,0.1565217391304348,0.23478260869565218,0.34782608695652173
538,2015-11-11,J Size,114,17,33,48,0.14912280701754385,0.2894736842105263,0.42105263157894735
539,2015-11-11,K L Man,114,7,18,30,0.06140350877192982,0.15789473684210525,0.2631578947368421
540,2015-11-11,K W Lui,96,13,21,31,0.13541666666666666,0.21875,0.3229166666666667
541,2015-11-11,L Ho,73,2,5,14,0.0273972602739726,0.0684931506849315,0.1917808219178082
542,2015-11-11,P F Yiu,130,13,25,35,0.1,0.19230769230769232,0.2692307692307692
543,2015-11-11,P O'Sullivan,73,5,13,20,0.0684931506849315,0.1780821917808219,0.273972602739726
544,2015-11-11,R Gibson,94,3,16,23,0.031914893617021274,0.1702127659574468,0.24468085106382978
545,2015-11-11,S Woods,75,5,10,13,0.06666666666666667,0.13333333333333333,0.17333333333333334
546,2015-11-11,T K Ng,58,4,6,8,0.06896551724137931,0.10344827586206896,0.13793103448275862
